,"Возраст компании, лет",Чистые активы на 1 работника,Налоговая нагрузка,Налоги на 1 работника,Кредиторская задолженность на 1 работника,Фондовооруженность,Доля внеоборотных активов в общих,"2021, Коэффициент оборачиваемости совокупных активов, %","2021, Соотношение чистого долга к капиталу, %","2021, Коэффициент концентрации собственного капитала (автономии), %","2021, Коэффициент маневренности собственных средств, %","2021, Доля себестоимости как процент от выручки, %"
6267,0.4054036103100861,0.7164164464501315,-0.9802968795721456,-0.6917198626169377,-0.7931900168355988,-0.2542912418468334,-0.45687150909149693,0.1589589742111664,-1.0731277805625332,0.9921251377905583,0.5075476521253985,-1.4847919409685533
6268,-1.4805451008338486,-0.8263220253497765,-0.5590568902970237,-0.10576660529279398,-0.2984273033337936,-0.8498208344775848,-0.5420743850222285,2.108893521611627,1.7583350995600908,-1.0405772765772583,-2.3304502448088065,0.21687345759292262
6269,0.7825933525388731,0.7401450355646475,2.1352791661392616,-0.6850997124289087,-0.781837353232145,0.062352046485804356,0.00964877580774301,-1.136010947403267,-0.15790365908792525,1.0475585546509711,0.3335284994755688,1.1261468340809493
6270,-0.2232459600712255,-0.10597164626511574,-0.6663646286925049,-0.7380690401404104,-0.7711153931622163,-0.7372677521489999,-0.9073743221506306,-0.34937599283931187,-0.3253502078012467,1.0359110662834135,0.6942173940633816,0.18050252253340163
6271,0.4054036103100861,0.6881375282818786,-0.17854474919589386,0.6346707435181266,-0.7543605628282374,0.130375879282429,0.08015288296642703,-0.3958063660096638,-0.06168297116287407,0.9425154651139246,0.2754240486753298,-0.8442397448717455
6272,-1.2919502297194552,-1.3895618724977998,-0.456365694656462,-0.9885013348526956,2.074957304983265,-0.8785308674168906,-1.3411722081476705,0.9787584810396585,-0.2514933125775258,-2.5701189781780416,0.8669126478342184,1.4955060386659884
6273,-0.03465108895683202,-0.9190512448379338,1.3943033682519426,-0.7608235813788181,-0.7718819405337316,-0.7916801369027957,1.8248647708787058,1.8544437865777537,0.007663579314360072,-2.5701189781780416,1.4687129482617045,1.70419752041528
6274,-0.411840831185619,-0.6795850390402248,0.08730077677528922,-0.3418067625550862,-0.7865254977161623,-0.7678723708627478,-0.18950944043195977,0.7594490588307625,0.34274460777210664,0.4671253843343545,0.24232657670051017,0.3178645976611076
6275,-1.0404904015669305,-0.7665543381724733,-1.0583114240642137,-0.980057818538527,0.5490441338189034,1.2927373954354824,0.8757997174620176,-0.3805647845434084,1.7583350995600908,-1.0308710362709603,-2.3304502448088065,0.4252118234678493
6276,-0.2232459600712255,-0.3991794287835391,-0.3936461397291128,-0.6482193077033073,-0.792535055473861,-0.5601234236206853,-0.022321751424249445,-0.03762920155266374,0.14015495624240906,0.6271705022737558,0.21776089750142172,-0.7679667160090603
6277,-0.9776254445287994,-0.07810241590437476,-0.10929018560750561,0.08032838817294435,-0.6806822095859858,-0.7500038488574904,-1.0118684921222056,-0.1551869548988738,-0.006619179049514703,0.7499005185911677,0.7155468760027097,-0.7640824413910532
6278,0.6568634384626107,0.21467124740483132,-0.6781786297667208,-0.5251314527269964,-0.7931900168355988,0.6532084225145064,0.7002094575078933,-0.5967694401573266,0.42656184764431915,0.23288145160903093,-0.43492124984202235,-1.1094297665193211
6279,-0.6633006593381436,-1.2475095071448048,-0.7687510263605333,-0.5748038620610134,2.074957304983265,-0.793308588099935,-0.9634914622904206,0.9014215676738445,-0.4649829639112331,-2.5701189781780416,1.0531410901458707,0.5590427398519121
6280,0.34253865327195493,-0.6282476267288661,0.33574864201435123,-1.0879606943469897,-0.7683742585742029,-0.45021804606560933,1.8248647708787058,-0.9540998500884235,0.43840150260384697,0.49387146873393095,-0.9593323057986098,2.264592413031396
6281,-1.2290852726813242,0.010061692568112455,-0.9933551952529338,0.3967012432210123,-0.5745202501967651,-0.8785308674168906,-1.3411722081476705,2.108893521611627,0.9448756314280912,0.1739969270841568,0.8669126478342184,0.38036610742358534
6282,-0.2232459600712255,0.3642641848087949,-0.6494060613764883,-0.02857255541440317,0.565317671145466,0.50245606076452,0.06041581743303318,-0.5428594020081642,1.0191083887140193,-0.000931092658234777,-0.217066334309987,-0.059263156159945866
6283,-1.3548151867575864,-0.7511461634227876,2.1352791661392616,-0.4805746843495929,-0.7329335715557285,-0.8785308674168906,-1.3411722081476705,-1.1500247348069628,0.494592880903828,0.26933377631490546,0.8669126478342184,2.264592413031396
6284,-0.9147604874906683,-0.6723443554172523,-0.22383467008542637,0.344475269993448,-0.5451779811909152,-0.7710530884056981,-0.44515352244955925,2.108893521611627,-0.41724848201091475,0.21260619408031975,0.2867507390844904,0.22958562907003693
6285,0.27967369623382377,-0.05626843613445183,0.02438812724486483,-0.1780200255524162,-0.6888464848937581,-0.040879319855070054,0.8932816131445563,-0.481893076143143,-0.07803297086888862,0.8812583040697329,-0.09173724043200317,-0.5811684184703552
6286,0.7825933525388731,-0.7775601772793916,2.1352791661392616,0.983690472974604,-0.73729998063398,-0.8785308674168906,-1.3411722081476705,0.4588512021351714,-0.5236174456155612,0.654563669360419,0.8669126478342184,0.9375829571704228
6287,-1.4805451008338486,-0.15617050130278215,-0.2950492430039224,2.1079478958400135,2.074957304983265,0.8935859131144545,-0.22349575258860685,0.2879479136570678,0.18112392102299724,-0.6915840140085902,-1.458295083303447,0.0025321218538033844
6288,-1.2290852726813242,-1.3895618724977998,-0.916232376081365,-0.7605258415669279,-0.641176603639901,2.287182502336203,1.7957499305697915,-0.6959808454423032,-1.711623458737067,-1.5204969361664338,1.4687129482617045,1.1667551596328418
6289,-0.411840831185619,-0.8025905999339831,2.1352791661392616,2.1079478958400135,2.074957304983265,0.657589731687762,1.2477743285360372,-0.6606994068630085,-0.21108814089024844,-1.0433813015546332,-2.3304502448088065,0.11906036039401663
6290,-1.4176801437957176,-0.8475573139993923,-0.4708253654892455,-0.9191035247801477,-0.7233274715835752,-0.8785308674168906,-1.3411722081476705,2.108893521611627,1.4693911392382821,-2.5701189781780416,0.8669126478342184,0.5830546193086833
6291,-1.2919502297194552,2.217003299434371,0.22432927652041715,2.1079478958400135,-0.6217148946054089,1.8121099335961102,0.05006828173143498,-0.6000153325066216,-0.07916055705551032,0.5247157434850555,0.13273716949499612,-1.1309698348555424
6292,-0.2232459600712255,0.7486883181713928,-0.7613242464523291,-0.5077549128512978,-0.7801453697143225,0.8188128623124759,1.081949206753952,-0.5067312089029664,-0.1500105557815734,1.0475585546509711,-0.0901191418021231,0.20239570674398707
6293,0.6568634384626107,-0.6140631119401001,-0.015506575393334526,-0.7736565228485807,-0.7866404032182216,-0.7076135326289711,0.07492072802880313,-0.19625454940517287,0.12436874962970537,0.6634071327506016,0.1842221259002712,0.5156094873051055
